date,platform,age_group,region,device,campaign_type,hour,impressions,month,click_rate,clicks,cpc,cost,conversion_rate,conversions,day,fatigue_factor,ctr,conversion_rate_actual,cpc_actual,cost_per_conversion
2027-12-16,Instagram,18-25,North India,Mobile,Image,18,58564,12,0.1206072237490097,7063,1.3,9181.9,0.0876027564249596,591,1079,0.95684,0.12060310088108736,0.08367549200056633,1.3,15.536209813874787
2027-12-17,Instagram,36-50,North India,Desktop,Image,12,52496,12,0.0885712226343145,4649,1.3,6043.7,0.0626628994570944,278,1080,0.9568,0.08855912831453826,0.0597978059797806,1.3,21.739928057553957
2027-12-18,Google,36-50,North India,Desktop,Video,8,30898,12,0.0505836881902718,1562,0.9,1405.8,0.1838583049826267,274,1081,0.95676,0.05055343387921548,0.17541613316261204,0.9,5.130656934306569
2027-12-19,Google,26-35,West India,Desktop,Text,0,90074,12,0.0402843869752288,3628,0.9,3265.2000000000003,0.1415390841008264,490,1082,0.95672,0.04027799364966583,0.1350606394707828,0.9,6.6636734693877555
2027-12-20,Instagram,18-25,South India,Desktop,Video,0,22708,12,0.0435982603122031,990,1.3,1287.0,0.1486516975776106,140,1083,0.95668,0.043596970230755684,0.1414141414141414,1.3,9.192857142857143
2027-12-21,Instagram,18-25,South India,Desktop,Image,4,46024,12,0.0325074281357685,1496,1.3,1944.8,0.1858763064563518,265,1084,0.95664,0.032504780114722756,0.17713903743315507,1.3,7.3388679245283015
2027-12-22,Google,18-25,North India,Mobile,Video,7,92003,12,0.0342409316979755,3150,0.9,2835.0,0.1197803184195119,360,1085,0.9566,0.03423801397780507,0.11428571428571428,0.9,7.875
2027-12-23,Instagram,36-50,South India,Mobile,Image,17,15412,12,0.0368607817019106,568,1.3,738.4,0.0605153409344798,32,1086,0.95656,0.03685439916947833,0.056338028169014086,1.3,23.075
2027-12-24,Google,26-35,North India,Mobile,Video,3,55821,12,0.035573767547403,1985,0.9,1786.5,0.0483195163380543,90,1087,0.95652,0.03556009387148206,0.04534005037783375,0.9,19.85
2027-12-25,Instagram,26-35,North India,Mobile,Text,21,30378,12,0.0629354759229986,1911,1.3,2484.3,0.0468131109833921,85,1088,0.95648,0.06290736717361248,0.044479330193615906,1.3,29.227058823529415
2027-12-26,Google,18-25,South India,Mobile,Image,0,94638,12,0.0222385299777795,2104,0.9,1893.6,0.13988907528505,281,1089,0.95644,0.022232084363574885,0.1335551330798479,0.8999999999999999,6.738790035587188
2027-12-27,Instagram,36-50,North India,Desktop,Video,14,79580,12,0.0533581999597005,4246,1.3,5519.8,0.0968164694364532,393,1090,0.9564,0.05335511435033928,0.09255770136599152,1.3,14.04529262086514
2027-12-28,Instagram,18-25,South India,Mobile,Image,19,32309,12,0.0677925568851974,2190,1.3,2847.0,0.1438395865035605,301,1091,0.95636,0.06778297068928163,0.13744292237442923,1.3,9.458471760797343
2027-12-29,Instagram,26-35,North India,Mobile,Text,3,84775,12,0.0675451444427838,5726,1.3,7443.8,0.0897267007327496,490,1092,0.95632,0.06754349749336479,0.08557457212713937,1.3,15.191428571428572
2027-12-30,Google,36-50,South India,Mobile,Image,8,3435,12,0.0449835746633385,154,0.9,138.6,0.0952839365147349,13,1093,0.95628,0.044832605531295484,0.08441558441558442,0.8999999999999999,10.661538461538461
2027-12-31,Google,18-25,North India,Mobile,Text,21,89700,12,0.0383729357421658,3442,0.9,3097.8,0.0570217513332895,187,1094,0.95624,0.03837235228539576,0.05432887855897734,0.9,16.56577540106952
2028-01-01,Google,18-25,South India,Desktop,Image,23,4386,1,0.0615090827941821,269,0.9,242.1,0.0564807365466555,14,1095,0.9562,0.061331509347925216,0.05204460966542751,0.9,17.29285714285714
2028-01-02,Google,36-50,North India,Mobile,Text,19,71976,1,0.0662464179251726,4768,0.9,4291.2,0.120749309488994,549,1096,0.95616,0.06624430365677449,0.11514261744966443,0.8999999999999999,7.81639344262295
2028-01-03,Google,26-35,North India,Mobile,Image,9,46503,1,0.0667432175148659,3103,0.9,2792.7000000000003,0.1469275560950057,435,1097,0.95612,0.06672687783583854,0.14018691588785046,0.9000000000000001,6.420000000000001
2028-01-04,Instagram,36-50,North India,Mobile,Text,23,72972,1,0.0911920397907547,6654,1.3,8650.2,0.093511014429548,594,1098,0.95608,0.09118566025324783,0.08926961226330027,1.3,14.562626262626264
2028-01-05,Google,18-25,South India,Desktop,Video,14,73939,1,0.050526536281781,3735,0.9,3361.5,0.081831095536173,291,1099,0.95604,0.0505146133975304,0.07791164658634538,0.9,11.551546391752577
2028-01-06,Google,18-25,West India,Mobile,Video,2,89778,1,0.0753378564571466,6763,0.9,6086.7,0.0922728797458509,596,1100,0.956,0.07533025908351712,0.08812657104835132,0.9,10.212583892617449
2028-01-07,Instagram,18-25,North India,Mobile,Image,1,44464,1,0.0392884270380375,1746,1.3,2269.8,0.1650343173843826,275,1101,0.95596,0.03926772220223102,0.1575028636884307,1.3,8.253818181818183
2028-01-08,Instagram,18-25,North India,Desktop,Text,21,69475,1,0.0565060699992907,3925,1.3,5102.5,0.0578426067382476,216,1102,0.95592,0.05649514213745952,0.055031847133757965,1.3,23.622685185185187
2028-01-09,Instagram,26-35,South India,Mobile,Video,4,83758,1,0.0665447898018443,5573,1.3,7244.900000000001,0.0632975271338552,336,1103,0.95588,0.06653692781585042,0.06029068724205993,1.3,21.56220238095238
2028-01-10,Instagram,26-35,North India,Mobile,Image,23,28277,1,0.0718269360525103,2031,1.3,2640.3,0.1111565797643637,215,1104,0.95584,0.07182515825582629,0.10585918266863614,1.3,12.280465116279071
2028-01-11,Google,18-25,North India,Mobile,Video,0,87679,1,0.0348204530515717,3053,0.9,2747.7000000000003,0.0874014676253905,254,1105,0.9558,0.034820196398225346,0.08319685555191615,0.9000000000000001,10.817716535433071
2028-01-12,Google,26-35,North India,Desktop,Text,10,55012,1,0.0483888378864185,2661,0.9,2394.9,0.140538015762157,356,1106,0.95576,0.04837126445139242,0.13378429161969185,0.9,6.727247191011236
2028-01-13,Instagram,26-35,North India,Mobile,Image,11,4138,1,0.0659782072423745,273,1.3,354.90000000000003,0.1144441299581331,29,1107,0.95572,0.06597390043499275,0.10622710622710622,1.3,12.23793103448276
2028-01-14,Instagram,26-35,West India,Mobile,Text,2,50327,1,0.0646468747735265,3253,1.3,4228.900000000001,0.1489319534298118,462,1108,0.95568,0.06463727223955332,0.14202274823240085,1.3000000000000003,9.153463203463204
2028-01-15,Google,18-25,West India,Mobile,Text,22,87525,1,0.0653652066541121,5721,0.9,5148.900000000001,0.1274836189436964,696,1109,0.95564,0.06536418166238217,0.12165705296276874,0.9000000000000001,7.397844827586208
2028-01-16,Instagram,36-50,North India,Mobile,Text,15,69698,1,0.0515598426570628,3593,1.3,4670.900000000001,0.1140447372749143,390,1110,0.9556,0.05155097707251284,0.10854439187308655,1.3,11.976666666666668
2028-01-17,Google,36-50,North India,Mobile,Video,13,3752,1,0.0712382849386729,267,0.9,240.3,0.1781261875085222,44,1111,0.95556,0.07116204690831557,0.1647940074906367,0.9,5.461363636363637
2028-01-18,Google,36-50,North India,Mobile,Image,11,26765,1,0.0526410451657281,1408,0.9,1267.2,0.1184497760324472,158,1112,0.95552,0.052606015318512986,0.11221590909090909,0.9,8.020253164556962
2028-01-19,Google,18-25,West India,Mobile,Text,19,1837,1,0.071412479901721,131,0.9,117.9,0.0353234338893319,3,1113,0.95548,0.07131192161132281,0.022900763358778626,0.9,39.300000000000004
2028-01-20,Instagram,26-35,West India,Mobile,Video,15,95010,1,0.0630995928699209,5995,1.3,7793.5,0.1139340835293537,652,1114,0.95544,0.06309862119776866,0.10875729774812344,1.3,11.953220858895705
2028-01-21,Instagram,26-35,South India,Mobile,Text,20,78579,1,0.1092827234208326,8587,1.3,11163.1,0.066069467691492,541,1115,0.9554,0.10927856042963133,0.06300221264702457,1.3,20.634195933456564
2028-01-22,Google,18-25,South India,Mobile,Video,7,57997,1,0.0459161036016465,2662,0.9,2395.8,0.133060982043434,338,1116,0.95536,0.045898925806507236,0.12697220135236664,0.9,7.088165680473374
2028-01-23,Instagram,18-25,North India,Mobile,Image,16,36501,1,0.0428530549041813,1564,1.3,2033.2,0.1005830867140719,149,1117,0.95532,0.0428481411468179,0.09526854219948849,1.3,13.645637583892618
2028-01-24,Google,36-50,North India,Mobile,Image,16,45770,1,0.0431153008275665,1973,0.9,1775.7,0.0550015318908657,103,1118,0.95528,0.04310683854052873,0.05220476431829701,0.9,17.23980582524272
2028-01-25,Google,36-50,West India,Mobile,Image,6,90608,1,0.0764916317300055,6930,0.9,6237.0,0.0432804168444641,285,1119,0.95524,0.07648331273176762,0.04112554112554113,0.9,21.88421052631579
2028-01-26,Instagram,18-25,North India,Desktop,Image,14,69189,1,0.0525481728655269,3635,1.3,4725.5,0.0563806390152853,194,1120,0.9552,0.05253725303155126,0.05337001375515819,1.3,24.358247422680414
2028-01-27,Instagram,36-50,North India,Mobile,Text,8,89060,1,0.0971893346305864,8655,1.3,11251.5,0.1292321372707001,1067,1121,0.95516,0.09718167527509544,0.12328134026574235,1.3,10.544985941893158
2028-01-28,Instagram,26-35,West India,Mobile,Video,3,61594,1,0.0616078166107257,3794,1.3,4932.2,0.1749835047351795,633,1122,0.95512,0.06159690878981719,0.16684238270954138,1.3,7.791785150078988
2028-01-29,Instagram,18-25,West India,Mobile,Image,7,86269,1,0.054666693041567,4716,1.3,6130.8,0.1518450066801106,683,1123,0.95508,0.05466621845622414,0.14482612383375743,1.3,8.97628111273792
2028-01-30,Instagram,18-25,West India,Mobile,Text,9,38448,1,0.0926644302027116,3562,1.3,4630.6,0.0668804877007521,227,1124,0.95504,0.09264461090303787,0.06372824256035935,1.3,20.399118942731278
2028-01-31,Instagram,26-35,West India,Desktop,Image,14,85306,1,0.0401817752432967,3427,1.3,4455.1,0.0730538866012504,238,1125,0.955,0.04017302417180503,0.06944849722789612,1.3,18.718907563025212
2028-02-01,Google,26-35,South India,Mobile,Image,22,38959,2,0.0282184624134188,1099,0.9,989.1,0.0497553510410261,51,1126,0.95496,0.028209142945147463,0.04640582347588717,0.9,19.394117647058824
2028-02-02,Google,26-35,West India,Mobile,Image,17,50525,2,0.0557312124316147,2815,0.9,2533.5,0.1061175845600717,284,1127,0.95492,0.055714992577931714,0.10088809946714032,0.9,8.920774647887324
2028-02-03,Google,36-50,West India,Mobile,Video,13,79340,2,0.0542580004988384,4304,0.9,3873.6,0.1122446882257787,461,1128,0.95488,0.054247542223342576,0.1071096654275093,0.9,8.402603036876355
2028-02-04,Google,18-25,North India,Mobile,Video,4,82746,2,0.0658813772446695,5451,0.9,4905.900000000001,0.1790074216102855,930,1129,0.95484,0.0658762961351606,0.170610897083104,0.9000000000000001,5.275161290322581
2028-02-05,Instagram,36-50,North India,Mobile,Video,8,35029,2,0.0637670978010476,2233,1.3,2902.9,0.1544260623408192,328,1130,0.9548,0.06374718090724828,0.14688759516345723,1.3,8.850304878048782
2028-02-06,Google,26-35,North India,Mobile,Image,12,74169,2,0.072929953929309,5409,0.9,4868.1,0.0571900293358588,295,1131,0.95476,0.07292804271326295,0.05453873174339065,0.9,16.502033898305086
2028-02-07,Google,36-50,South India,Desktop,Text,18,9312,2,0.0638876491600152,594,0.9,534.6,0.1666186078819294,93,1132,0.95472,0.06378865979381443,0.15656565656565657,0.9,5.748387096774194
2028-02-08,Google,26-35,West India,Desktop,Text,10,39300,2,0.023969543414503,942,0.9,847.8000000000001,0.1257062472272088,112,1133,0.95468,0.02396946564885496,0.11889596602972399,0.9,7.569642857142858
2028-02-09,Instagram,36-50,West India,Mobile,Text,11,55994,2,0.0475860348938502,2664,1.3,3463.2000000000003,0.1197082643663586,303,1134,0.95464,0.04757652605636318,0.11373873873873874,1.3,11.429702970297031
2028-02-10,Google,36-50,South India,Mobile,Image,2,86765,2,0.0234426828772836,2034,0.9,1830.6,0.0773587997214996,149,1135,0.9546,0.023442632397856277,0.07325467059980334,0.8999999999999999,12.285906040268456
2028-02-11,Instagram,26-35,West India,Desktop,Video,1,3884,2,0.0482029390105651,187,1.3,243.1,0.2000663089035269,35,1136,0.95456,0.04814624098867147,0.18716577540106952,1.3,6.945714285714286
2028-02-12,Google,36-50,North India,Mobile,Text,22,21522,2,0.0600293927487837,1291,0.9,1161.9,0.0858767438949918,104,1137,0.95452,0.05998513149335564,0.08055770720371805,0.9,11.172115384615385
2028-02-13,Google,18-25,South India,Mobile,Image,21,6623,2,0.0888324524196163,588,0.9,529.2,0.0898390167414388,49,1138,0.95448,0.08878151894911672,0.08333333333333333,0.9,10.8
2028-02-14,Instagram,36-50,West India,Desktop,Image,14,12460,2,0.0619189234908006,771,1.3,1002.3,0.1316767023347095,96,1139,0.95444,0.06187800963081862,0.1245136186770428,1.3,10.440624999999999
2028-02-15,Instagram,36-50,South India,Mobile,Text,4,11234,2,0.0857824981216512,963,1.3,1251.9,0.0651183316931205,59,1140,0.9544,0.08572191561331671,0.0612668743509865,1.3,21.21864406779661
2028-02-16,Google,18-25,South India,Mobile,Text,6,85039,2,0.0367413206926095,3124,0.9,2811.6,0.1562003410636192,464,1141,0.95436,0.03673608579592893,0.14852752880921896,0.9,6.05948275862069
2028-02-17,Instagram,26-35,West India,Mobile,Image,3,64578,2,0.0660509364232336,4265,1.3,5544.5,0.1596081111493754,648,1142,0.95432,0.06604416364706246,0.15193434935521688,1.3,8.556327160493828
2028-02-18,Instagram,18-25,North India,Mobile,Text,4,90636,2,0.0778831358693319,7059,1.3,9176.7,0.0848582303139661,571,1143,0.95428,0.07788296041308089,0.08088964442555603,1.3,16.071278458844134
2028-02-19,Google,36-50,West India,Desktop,Image,15,83410,2,0.0291341315418566,2430,0.9,2187.0,0.0666920390285709,154,1144,0.95424,0.02913319745833833,0.06337448559670782,0.9,14.2012987012987
2028-02-20,Instagram,26-35,West India,Mobile,Text,14,47905,2,0.067207825531399,3219,1.3,4184.7,0.0930839907041946,285,1145,0.9542,0.06719549107608809,0.08853681267474371,1.3,14.68315789473684
2028-02-21,Instagram,36-50,North India,Desktop,Video,15,30420,2,0.0441666855857097,1343,1.3,1745.9,0.0694024595221724,88,1146,0.95416,0.04414858645627876,0.06552494415487714,1.3,19.839772727272727
2028-02-22,Instagram,36-50,West India,Mobile,Image,3,36813,2,0.0551286470217563,2029,1.3,2637.7000000000003,0.0777788438563727,149,1147,0.95412,0.055116399098144676,0.07343518974864466,1.3,17.702684563758392
2028-02-23,Instagram,18-25,West India,Mobile,Video,5,1382,2,0.0868197203393685,119,1.3,154.70000000000002,0.1290990416192729,14,1148,0.95408,0.08610709117221418,0.11764705882352941,1.3,11.05
2028-02-24,Instagram,18-25,West India,Mobile,Text,17,39353,2,0.033329647936064,1311,1.3,1704.3,0.0365156291848079,44,1149,0.95404,0.03331385154880187,0.033562166285278416,1.3,38.73409090909091
2028-02-25,Instagram,26-35,South India,Mobile,Image,2,10369,2,0.040337362510042,418,1.3,543.4,0.1619212809462176,63,1150,0.954,0.04031246986208892,0.1507177033492823,1.3,8.625396825396825
2028-02-26,Instagram,26-35,South India,Mobile,Text,21,35985,2,0.1272700337902163,4579,1.3,5952.7,0.0631761574236034,275,1151,0.95396,0.12724746422120328,0.06005678095654073,1.3,21.646181818181816
2028-02-27,Instagram,26-35,South India,Mobile,Image,23,43255,2,0.0474003923034515,2050,1.3,2665.0,0.1774581336219778,346,1152,0.95392,0.04739336492890995,0.16878048780487806,1.3,7.702312138728324
2028-02-28,Instagram,36-50,West India,Desktop,Text,4,59261,2,0.053341616188117,3161,1.3,4109.3,0.0366489194629634,109,1153,0.95388,0.05334030812844873,0.034482758620689655,1.3,37.7
2028-02-29,Instagram,18-25,North India,Desktop,Video,1,90197,2,0.0805301635757491,7263,1.3,9441.9,0.1305282178360042,904,1154,0.95384,0.08052374247480515,0.12446647390885308,1.3,10.444579646017699
2028-03-01,Instagram,18-25,South India,Mobile,Video,22,62590,3,0.043570405143527,2727,1.3,3545.1,0.215957606121005,560,1155,0.9538,0.04356926026521809,0.20535386872020536,1.3,6.330535714285714
2028-03-02,Google,18-25,North India,Mobile,Text,15,46486,3,0.0771993833374142,3588,0.9,3229.2000000000003,0.0651200774245976,222,1156,0.95376,0.0771845286753001,0.061872909698996656,0.9,14.545945945945947
2028-03-03,Instagram,26-35,West India,Desktop,Video,5,48883,3,0.0334067616360183,1633,1.3,2122.9,0.1835558055270537,285,1157,0.95372,0.03340629666755314,0.1745254133496632,1.3,7.448771929824562
2028-03-04,Instagram,18-25,South India,Mobile,Video,14,56318,3,0.0507726084946837,2859,1.3,3716.7,0.2046180113955456,557,1158,0.95368,0.05076529706310593,0.19482336481287163,1.3,6.672710951526032
2028-03-05,Google,18-25,West India,Mobile,Text,17,52566,3,0.0801924299755752,4215,0.9,3793.5,0.1208937358681616,485,1159,0.95364,0.08018491039835635,0.11506524317912219,0.9,7.821649484536082
2028-03-06,Instagram,18-25,North India,Desktop,Image,5,1650,3,0.0657027392040576,108,1.3,140.4,0.0950901746033817,9,1160,0.9536,0.06545454545454546,0.08333333333333333,1.3,15.600000000000001
2028-03-07,Google,26-35,South India,Mobile,Text,12,41937,3,0.0786671586243698,3299,0.9,2969.1,0.1541814802855066,484,1161,0.95356,0.07866561747382979,0.14671112458320704,0.9,6.134504132231405
2028-03-08,Google,18-25,South India,Mobile,Image,23,22299,3,0.0707841911257667,1578,0.9,1420.2,0.1548566717742078,232,1162,0.95352,0.07076550517960446,0.14702154626108999,0.9,6.121551724137931
2028-03-09,Instagram,26-35,South India,Mobile,Video,12,27862,3,0.0904867018686183,2521,1.3,3277.3,0.178094115154496,427,1163,0.95348,0.09048165960806834,0.16937723125743753,1.3,7.675175644028103
2028-03-10,Google,18-25,South India,Mobile,Video,0,97689,3,0.0605453886866696,5914,0.9,5322.6,0.22459910279624,1266,1164,0.95344,0.06053905762163601,0.2140683124788637,0.9,4.204265402843602
2028-03-11,Instagram,18-25,North India,Mobile,Video,15,17312,3,0.1099548742452355,1903,1.3,2473.9,0.0931086548456722,168,1165,0.9534,0.10992375231053604,0.0882816605359958,1.3,14.725595238095238
2028-03-12,Instagram,18-25,South India,Mobile,Video,3,11943,3,0.1002294756292801,1197,1.3,1556.1,0.1053401511988785,120,1166,0.95336,0.10022607385079126,0.10025062656641603,1.2999999999999998,12.9675
2028-03-13,Google,26-35,West India,Desktop,Video,16,69734,3,0.0293561798071167,2047,0.9,1842.3,0.124215384745123,242,1167,0.95332,0.029354403877591993,0.11822178798241328,0.9,7.612809917355372
2028-03-14,Google,26-35,South India,Mobile,Image,17,18325,3,0.0558638077941447,1023,0.9,920.7,0.0607887418324519,59,1168,0.95328,0.05582537517053206,0.05767350928641251,0.9,15.605084745762712
2028-03-15,Google,18-25,North India,Mobile,Image,15,75268,3,0.0311713129226419,2346,0.9,2111.4,0.0911606645661776,203,1169,0.95324,0.031168624116490407,0.08653026427962489,0.9,10.400985221674878
2028-03-16,Instagram,36-50,South India,Mobile,Image,0,72341,3,0.0954397432527931,6904,1.3,8975.2,0.1172224901036372,771,1170,0.9532,0.09543688917764477,0.11167439165701043,1.3,11.640985732814528
2028-03-17,Instagram,26-35,North India,Desktop,Text,5,53879,3,0.0366566216622576,1975,1.3,2567.5,0.0970929603296198,182,1171,0.95316,0.036656211139776164,0.09215189873417722,1.3,14.107142857142858
2028-03-18,Instagram,26-35,North India,Desktop,Video,10,85449,3,0.0979083062427551,8366,1.3,10875.8,0.0947546037575578,754,1172,0.95312,0.09790635349740781,0.09012670332297394,1.2999999999999998,14.424137931034481
